Timestamp, Sequence Number, SubPoint Number, Vertix Number, Comment, X(um), Y(um), Intended X(um), Intended Y(um), Scan Velocity (um/s), Laser State, Laser Rep. Rate (Hz), Spot Type, Spot Size (um), Spot Angle (deg), MFC1 (ml/min), MFC2 (ml/min), Cell Pressure (kPa), Z(um), Laser Mode, Laser HV (kV), Laser Energy (mJ), On-Sample Fluence (J.cm⁻²)
2025-06-16 14:53:45.987,74,1,,sp,18897,17824,,,,Off,0,Wheel,100.0,0,380,0.09,2.7,1994.0,ATL_EGY,1.080,5.150,6.920
2025-06-16 14:53:46.155,,,,,18763,17917,,,10000.000,Off,0,Wheel,100.0,0,380,0.09,2.8,1994.0,ATL_EGY,1.080,5.150,6.920
2025-06-16 14:53:46.357,,,,,18763,17917,18763,17917,,Off,0,Wheel,100.0,0,380,0.10,2.8,1994.0,ATL_EGY,1.080,5.150,6.920
2025-06-16 14:54:27.145,,,,,18763,17917,,,,On,10.00,Wheel,100.0,0,379,0.08,2.9,1994.0,ATL_EGY,1.080,5.100,6.872
2025-06-16 14:55:27.149,,,,,18763,17917,,,,Off,0,Wheel,100.0,0,380,0.09,2.9,1994.0,ATL_EGY,1.080,5.200,6.967
2025-06-16 14:55:27.521,75,1,,sp,18489,17690,,,,Off,0,Wheel,100.0,0,380,0.09,2.9,1994.0,ATL_EGY,1.080,5.200,6.967
2025-06-16 14:55:27.767,,,,,18292,17527,,,10000.000,Off,0,Wheel,100.0,0,380,0.09,2.9,1994.0,ATL_EGY,1.080,5.200,6.967
2025-06-16 14:55:27.911,,,,,18292,17527,18292,17527,,Off,0,Wheel,100.0,0,380,0.08,2.9,1994.0,ATL_EGY,1.080,5.200,6.967
2025-06-16 14:56:08.739,,,,,18292,17527,,,,On,10.00,Wheel,100.0,0,380,0.10,2.9,1994.0,ATL_EGY,1.080,5.200,6.967
2025-06-16 14:57:08.743,,,,,18292,17527,,,,Off,0,Wheel,100.0,0,381,0.09,3.0,1994.0,ATL_EGY,1.081,5.162,6.932
2025-06-16 14:57:09.039,76,1,,sp,18340,17497,,,,Off,0,Wheel,100.0,0,381,0.09,3.0,1994.0,ATL_EGY,1.083,5.162,6.932
2025-06-16 14:57:09.361,,,,,18912,17132,,,10000.000,Off,0,Wheel,100.0,0,381,0.10,3.0,1994.0,ATL_EGY,1.083,5.162,6.932
2025-06-16 14:57:09.525,,,,,18958,17103,18958,17103,,Off,0,Wheel,100.0,0,381,0.09,3.0,1994.0,ATL_EGY,1.083,5.162,6.932
2025-06-16 14:57:50.346,,,,,18958,17103,,,,On,10.00,Wheel,100.0,0,381,0.09,2.9,1994.0,ATL_EGY,1.080,5.300,7.061
2025-06-16 14:58:50.356,,,,,18958,17103,,,,Off,0,Wheel,100.0,0,380,0.10,3.0,1994.0,ATL_EGY,1.080,5.175,6.943
2025-06-16 14:58:50.556,77,1,,sp,18935,17079,,,,Off,0,Wheel,100.0,0,380,0.10,2.9,1994.0,ATL_EGY,1.080,5.175,6.943
2025-06-16 14:58:50.620,,,,,18855,16997,,,10000.000,Off,0,Wheel,100.0,0,380,0.10,2.9,1994.0,ATL_EGY,1.080,5.175,6.943
2025-06-16 14:58:50.990,,,,,18501,16631,18501,16631,,Off,0,Wheel,100.0,0,380,0.10,2.9,1994.0,ATL_EGY,1.080,5.175,6.943
2025-06-16 14:59:31.756,,,,,18501,16631,,,,On,10.00,Wheel,100.0,0,380,0.10,2.9,1994.0,ATL_EGY,1.080,5.200,6.967
2025-06-16 15:00:31.759,,,,,18501,16631,,,,Off,0,Wheel,100.0,0,380,0.09,2.9,1994.0,ATL_EGY,1.080,5.237,7.002
2025-06-16 15:00:32.071,78,1,,sp,18648,16627,,,,Off,0,Wheel,100.0,0,380,0.09,3.0,1994.0,ATL_EGY,1.080,5.225,6.991
2025-06-16 15:00:32.376,,,,,19618,16617,,,10000.000,Off,0,Wheel,100.0,0,381,0.09,3.0,1994.0,ATL_EGY,1.080,5.225,6.991
2025-06-16 15:00:32.957,,,,,20419,16606,20419,16606,,Off,0,Wheel,100.0,0,381,0.10,2.9,1994.0,ATL_EGY,1.080,5.212,6.979
2025-06-16 15:01:13.759,,,,,20419,16606,,,,On,10.00,Wheel,100.0,0,380,0.11,2.8,1994.0,ATL_EGY,1.080,5.300,7.061
2025-06-16 15:02:13.776,,,,,20419,16606,,,,Off,0,Wheel,100.0,0,380,0.08,2.8,1994.0,ATL_EGY,1.080,5.212,6.979
2025-06-16 15:02:14.358,79,1,,sp,21418,16450,,,,Off,0,Wheel,100.0,0,380,0.08,2.9,1994.0,ATL_EGY,1.080,5.212,6.979
2025-06-16 15:02:14.456,,,,,21654,16413,,,10000.000,Off,0,Wheel,100.0,0,380,0.09,2.9,1994.0,ATL_EGY,1.080,5.212,6.979
2025-06-16 15:02:14.776,,,,,21837,16384,21837,16384,,Off,0,Wheel,100.0,0,380,0.10,2.8,1994.0,ATL_EGY,1.080,5.212,6.979
2025-06-16 15:02:55.587,,,,,21837,16384,,,,On,10.00,Wheel,100.0,0,380,0.10,2.8,1994.0,ATL_EGY,1.080,5.200,6.967
2025-06-16 15:03:55.598,,,,,21837,16384,,,,Off,0,Wheel,100.0,0,380,0.09,2.7,1994.0,ATL_EGY,1.075,5.200,6.967
2025-06-16 15:03:55.874,80,1,,sp,21866,16499,,,,Off,0,Wheel,100.0,0,380,0.08,2.8,1994.0,ATL_EGY,1.074,5.200,6.967
2025-06-16 15:03:56.114,,,,,21909,16666,,,10000.000,Off,0,Wheel,100.0,0,380,0.09,2.7,1994.0,ATL_EGY,1.074,5.200,6.967
2025-06-16 15:03:56.334,,,,,21909,16666,21909,16666,,Off,0,Wheel,100.0,0,381,0.09,2.8,1994.0,ATL_EGY,1.074,5.200,6.967
2025-06-16 15:04:37.189,,,,,21909,16666,,,,On,10.00,Wheel,100.0,0,379,0.09,3.0,1994.0,ATL_EGY,1.070,5.200,6.967
2025-06-16 15:05:37.194,,,,,21909,16666,,,,Off,0,Wheel,100.0,0,380,0.10,3.0,1994.0,ATL_EGY,1.080,5.238,7.002
2025-06-16 15:05:37.390,81,1,,sp,21953,16684,,,,Off,0,Wheel,100.0,0,380,0.10,2.9,1994.0,ATL_EGY,1.080,5.238,7.002
2025-06-16 15:05:37.720,,,,,22623,16951,,,10000.000,Off,0,Wheel,100.0,0,380,0.10,2.9,1994.0,ATL_EGY,1.080,5.238,7.002
2025-06-16 15:05:37.930,,,,,22738,16997,22738,16997,,Off,0,Wheel,100.0,0,381,0.09,2.9,1994.0,ATL_EGY,1.080,5.238,7.002
2025-06-16 15:06:18.732,,,,,22738,16997,,,,On,10.00,Wheel,100.0,0,380,0.09,2.9,1994.0,ATL_EGY,1.080,5.300,7.061
2025-06-16 15:07:18.738,,,,,22738,16997,,,,Off,0,Wheel,100.0,0,381,0.08,3.0,1994.0,ATL_EGY,1.070,5.225,6.991
2025-06-16 15:07:19.692,82,1,,sp,23508,16297,,,,Off,0,Wheel,100.0,0,381,0.09,2.9,1994.0,ATL_EGY,1.070,5.237,7.002
2025-06-16 15:07:19.778,,,,,23508,16297,,,10000.000,Off,0,Wheel,100.0,0,381,0.09,2.9,1994.0,ATL_EGY,1.070,5.237,7.002
2025-06-16 15:07:19.924,,,,,23508,16297,23508,16297,,Off,0,Wheel,100.0,0,381,0.09,2.9,1994.0,ATL_EGY,1.070,5.237,7.002
2025-06-16 15:08:00.700,,,,,23508,16297,,,,On,10.00,Wheel,100.0,0,380,0.08,2.9,1994.0,ATL_EGY,1.070,5.300,7.061
2025-06-16 15:09:00.706,,,,,23508,16297,,,,Off,0,Wheel,100.0,0,380,0.09,3.0,1994.0,ATL_EGY,1.080,5.137,6.908
2025-06-16 15:09:01.194,83,1,,sp,24035,16477,,,,Off,0,Wheel,100.0,0,380,0.09,2.8,1994.0,ATL_EGY,1.080,5.150,6.920
2025-06-16 15:09:01.352,,,,,24192,16530,,,10000.000,Off,0,Wheel,100.0,0,380,0.09,2.9,1994.0,ATL_EGY,1.080,5.150,6.920
2025-06-16 15:09:01.490,,,,,24194,16531,24194,16531,,Off,0,Wheel,100.0,0,381,0.09,2.9,1994.0,ATL_EGY,1.080,5.150,6.920
2025-06-16 15:09:42.335,,,,,24194,16531,,,,On,10.00,Wheel,100.0,0,381,0.09,2.9,1994.0,ATL_EGY,1.080,5.200,6.967
2025-06-16 15:10:42.354,,,,,24194,16531,,,,Off,0,Wheel,100.0,0,380,0.09,2.9,1994.0,ATL_EGY,1.080,5.150,6.920
2025-06-16 15:10:42.712,84,1,,sp,23966,16404,,,,Off,0,Wheel,100.0,0,381,0.09,2.9,1994.0,ATL_EGY,1.080,5.137,6.908
2025-06-16 15:10:42.994,,,,,22906,15813,,,10000.000,Off,0,Wheel,100.0,0,380,0.09,2.9,1994.0,ATL_EGY,1.080,5.137,6.908
2025-06-16 15:10:43.712,,,,,21722,15152,21722,15152,,Off,0,Wheel,100.0,0,380,0.09,2.9,1994.0,ATL_EGY,1.080,5.125,6.896
2025-06-16 15:11:24.492,,,,,21722,15152,,,,On,10.00,Wheel,100.0,0,379,0.09,2.9,1994.0,ATL_EGY,1.080,5.200,6.967
2025-06-16 15:12:24.512,,,,,21722,15152,,,,Off,0,Wheel,100.0,0,381,0.10,2.8,1994.0,ATL_EGY,1.080,5.200,6.967
2025-06-16 15:12:24.990,85,1,,sp,22315,15268,,,,Off,0,Wheel,100.0,0,380,0.10,2.9,1994.0,ATL_EGY,1.080,5.175,6.943
2025-06-16 15:12:25.070,,,,,22460,15296,,,10000.000,Off,0,Wheel,100.0,0,380,0.09,3.0,1994.0,ATL_EGY,1.080,5.175,6.943
2025-06-16 15:12:25.320,,,,,22558,15315,22558,15315,,Off,0,Wheel,100.0,0,380,0.10,3.0,1994.0,ATL_EGY,1.080,5.175,6.943
2025-06-16 15:13:06.108,,,,,22558,15315,,,,On,10.00,Wheel,100.0,0,380,0.10,2.7,1994.0,ATL_EGY,1.080,5.200,6.967
2025-06-16 15:14:06.124,,,,,22558,15315,,,,Off,0,Wheel,100.0,0,381,0.11,3.0,1994.0,ATL_EGY,1.080,5.175,6.943
2025-06-16 15:14:23.017,86,1,,sp,21253,14497,,,,Off,0,Wheel,100.0,0,380,0.09,2.9,1994.0,ATL_EGY,1.080,5.187,6.955
2025-06-16 15:14:23.085,,,,,21253,14497,,,10000.000,Off,0,Wheel,100.0,0,380,0.09,2.9,1994.0,ATL_EGY,1.080,5.187,6.955
2025-06-16 15:14:23.239,,,,,21253,14497,21253,14497,,Off,0,Wheel,100.0,0,380,0.10,2.9,1994.0,ATL_EGY,1.080,5.187,6.955
2025-06-16 15:15:03.988,,,,,21253,14497,,,,On,10.00,Wheel,100.0,0,380,0.09,2.9,1994.0,ATL_EGY,1.080,5.300,7.061
2025-06-16 15:16:03.992,,,,,21253,14497,,,,Off,0,Wheel,100.0,0,380,0.10,3.0,1994.0,ATL_EGY,1.080,5.175,6.943
2025-06-16 15:16:04.166,87,1,,sp,21235,14495,,,,Off,0,Wheel,100.0,0,380,0.10,2.9,1994.0,ATL_EGY,1.080,5.175,6.943
2025-06-16 15:16:04.470,,,,,20752,14443,,,10000.000,Off,0,Wheel,100.0,0,380,0.09,2.9,1994.0,ATL_EGY,1.080,5.175,6.943
2025-06-16 15:16:04.634,,,,,20706,14438,20706,14438,,Off,0,Wheel,100.0,0,380,0.10,2.8,1994.0,ATL_EGY,1.080,5.175,6.943
2025-06-16 15:16:45.453,,,,,20706,14438,,,,On,10.00,Wheel,100.0,0,380,0.09,2.9,1994.0,ATL_EGY,1.080,5.200,6.967
2025-06-16 15:17:45.456,,,,,20706,14438,,,,Off,0,Wheel,100.0,0,379,0.09,2.8,1994.0,ATL_EGY,1.070,5.250,7.014
2025-06-16 15:17:45.680,88,1,,sp,20671,14445,,,,Off,0,Wheel,100.0,0,379,0.09,2.8,1994.0,ATL_EGY,1.070,5.237,7.002
2025-06-16 15:17:46.008,,,,,19809,14627,,,10000.000,Off,0,Wheel,100.0,0,379,0.10,2.8,1994.0,ATL_EGY,1.070,5.237,7.002
2025-06-16 15:17:46.704,,,,,18697,14862,18697,14862,,Off,0,Wheel,100.0,0,380,0.10,2.8,1994.0,ATL_EGY,1.070,5.225,6.991
2025-06-16 15:18:27.552,,,,,18697,14862,,,,On,10.00,Wheel,100.0,0,380,0.08,2.9,1994.0,ATL_EGY,1.070,5.300,7.061
2025-06-16 15:19:27.556,,,,,18697,14862,,,,Off,0,Wheel,100.0,0,380,0.08,3.1,1994.0,ATL_EGY,1.080,5.225,6.991
2025-06-16 15:19:27.964,89,1,,sp,18992,14482,,,,Off,0,Wheel,100.0,0,380,0.08,3.0,1994.0,ATL_EGY,1.080,5.225,6.991
2025-06-16 15:19:28.164,,,,,19441,13904,,,10000.000,Off,0,Wheel,100.0,0,380,0.09,3.0,1994.0,ATL_EGY,1.080,5.225,6.991
2025-06-16 15:19:28.452,,,,,19571,13736,19571,13736,,Off,0,Wheel,100.0,0,381,0.08,2.9,1994.0,ATL_EGY,1.080,5.225,6.991
2025-06-16 15:20:09.250,,,,,19571,13736,,,,On,10.00,Wheel,100.0,0,380,0.09,2.8,1994.0,ATL_EGY,1.070,5.200,6.967
2025-06-16 15:21:09.254,,,,,19571,13736,,,,Off,0,Wheel,100.0,0,381,0.09,3.0,1994.0,ATL_EGY,1.080,5.200,6.967
2025-06-16 15:21:09.479,90,1,,sp,19625,13743,,,,Off,0,Wheel,100.0,0,381,0.09,2.9,1994.0,ATL_EGY,1.080,5.200,6.967
2025-06-16 15:21:09.827,,,,,20646,13834,,,10000.000,Off,0,Wheel,100.0,0,381,0.09,3.0,1994.0,ATL_EGY,1.080,5.200,6.967
2025-06-16 15:21:10.770,,,,,22666,13983,22666,13983,,Off,0,Wheel,100.0,0,380,0.09,3.0,1994.0,ATL_EGY,1.080,5.200,6.967
2025-06-16 15:21:51.524,,,,,22666,13983,,,,On,10.00,Wheel,100.0,0,380,0.10,2.8,1994.0,ATL_EGY,1.080,5.200,6.967
2025-06-16 15:22:51.531,,,,,22666,13983,,,,Off,0,Wheel,100.0,0,381,0.09,2.7,1994.0,ATL_EGY,1.080,5.187,6.955
2025-06-16 15:22:51.765,91,1,,sp,22714,13981,,,,Off,0,Wheel,100.0,0,381,0.09,2.7,1994.0,ATL_EGY,1.080,5.200,6.967
2025-06-16 15:22:52.027,,,,,23339,13959,,,10000.000,Off,0,Wheel,100.0,0,380,0.09,2.7,1994.0,ATL_EGY,1.080,5.200,6.967
2025-06-16 15:22:52.447,,,,,23748,13942,23748,13942,,Off,0,Wheel,100.0,0,380,0.09,2.7,1994.0,ATL_EGY,1.080,5.200,6.967
2025-06-16 15:23:33.206,,,,,23748,13942,,,,On,10.00,Wheel,100.0,0,381,0.09,2.9,1994.0,ATL_EGY,1.080,5.200,6.967
2025-06-16 15:24:33.211,,,,,23748,13942,,,,Off,0,Wheel,100.0,0,380,0.09,2.8,1994.0,ATL_EGY,1.080,5.200,6.967
2025-06-16 15:24:34.049,92,1,,sp,23881,13303,,,,Off,0,Wheel,100.0,0,380,0.09,2.8,1994.0,ATL_EGY,1.080,5.200,6.967
2025-06-16 15:24:34.131,,,,,23881,13303,,,10000.000,Off,0,Wheel,100.0,0,380,0.09,2.9,1994.0,ATL_EGY,1.080,5.200,6.967
2025-06-16 15:24:34.287,,,,,23881,13303,23881,13303,,Off,0,Wheel,100.0,0,380,0.09,2.9,1994.0,ATL_EGY,1.080,5.200,6.967
2025-06-16 15:25:15.119,,,,,23881,13303,,,,On,10.00,Wheel,100.0,0,379,0.09,2.9,1994.0,ATL_EGY,1.080,5.200,6.967
2025-06-16 15:26:15.123,,,,,23881,13303,,,,Off,0,Wheel,100.0,0,381,0.09,2.9,1994.0,ATL_EGY,1.080,5.187,6.955
2025-06-16 15:26:15.741,93,1,,sp,22915,13234,,,,Off,0,Wheel,100.0,0,381,0.08,2.9,1994.0,ATL_EGY,1.080,5.175,6.943
2025-06-16 15:26:15.875,,,,,22190,13207,,,10000.000,Off,0,Wheel,100.0,0,380,0.08,2.9,1994.0,ATL_EGY,1.080,5.175,6.943
2025-06-16 15:26:16.747,,,,,20552,13113,20552,13113,,Off,0,Wheel,100.0,0,379,0.09,2.9,1994.0,ATL_EGY,1.080,5.162,6.932
2025-06-16 15:26:57.632,,,,,20552,13113,,,,On,10.00,Wheel,100.0,0,380,0.10,3.1,1994.0,ATL_EGY,1.080,5.200,6.967
2025-06-16 15:27:57.636,,,,,20552,13113,,,,Off,0,Wheel,100.0,0,380,0.10,2.9,1994.0,ATL_EGY,1.080,5.187,6.955
2025-06-16 15:27:58.026,94,1,,sp,20230,13219,,,,Off,0,Wheel,100.0,0,380,0.09,2.9,1994.0,ATL_EGY,1.080,5.187,6.955
2025-06-16 15:27:58.179,,,,,19820,13353,,,10000.000,Off,0,Wheel,100.0,0,380,0.09,2.8,1994.0,ATL_EGY,1.080,5.187,6.955
2025-06-16 15:27:58.482,,,,,19616,13420,19616,13420,,Off,0,Wheel,100.0,0,380,0.09,2.8,1994.0,ATL_EGY,1.080,5.187,6.955
2025-06-16 15:28:39.421,,,,,19616,13420,,,,On,10.00,Wheel,100.0,0,381,0.09,3.0,1994.0,ATL_EGY,1.080,5.200,6.967
2025-06-16 15:29:39.425,,,,,19616,13420,,,,Off,0,Wheel,100.0,0,380,0.10,2.9,1994.0,ATL_EGY,1.080,5.200,6.967
2025-06-16 15:29:40.315,95,1,,sp,18966,13406,,,,Off,0,Wheel,100.0,0,379,0.11,2.9,1994.0,ATL_EGY,1.080,5.200,6.967
2025-06-16 15:29:40.379,,,,,18966,13406,,,10000.000,Off,0,Wheel,100.0,0,379,0.10,2.9,1994.0,ATL_EGY,1.080,5.200,6.967
2025-06-16 15:29:40.551,,,,,18966,13406,18966,13406,,Off,0,Wheel,100.0,0,379,0.10,2.9,1994.0,ATL_EGY,1.080,5.200,6.967
2025-06-16 15:30:21.361,,,,,18966,13406,,,,On,10.00,Wheel,100.0,0,380,0.09,2.8,1994.0,ATL_EGY,1.080,5.200,6.967
2025-06-16 15:31:21.365,,,,,18966,13406,,,,Off,0,Wheel,100.0,0,380,0.09,2.8,1994.0,ATL_EGY,1.080,5.200,6.967
2025-06-16 15:31:21.835,96,1,,sp,19208,12881,,,,Off,0,Wheel,100.0,0,380,0.09,2.7,1994.0,ATL_EGY,1.080,5.200,6.967
2025-06-16 15:31:21.923,,,,,19248,12794,,,10000.000,Off,0,Wheel,100.0,0,380,0.09,2.7,1994.0,ATL_EGY,1.080,5.200,6.967
2025-06-16 15:31:22.075,,,,,19255,12779,19255,12779,,Off,0,Wheel,100.0,0,380,0.09,2.7,1994.0,ATL_EGY,1.080,5.200,6.967
2025-06-16 15:32:02.844,,,,,19255,12779,,,,On,10.00,Wheel,100.0,0,380,0.11,2.8,1994.0,ATL_EGY,1.080,5.200,6.967
2025-06-16 15:33:02.849,,,,,19255,12779,,,,Off,0,Wheel,100.0,0,380,0.10,2.9,1994.0,ATL_EGY,1.080,5.200,6.967
2025-06-16 15:33:03.345,97,1,,sp,19523,12339,,,,Off,0,Wheel,100.0,0,380,0.10,2.9,1994.0,ATL_EGY,1.080,5.200,6.967
2025-06-16 15:33:03.475,,,,,19538,12314,,,10000.000,Off,0,Wheel,100.0,0,380,0.10,2.9,1994.0,ATL_EGY,1.080,5.200,6.967
2025-06-16 15:33:03.641,,,,,19538,12314,19538,12314,,Off,0,Wheel,100.0,0,380,0.10,2.9,1994.0,ATL_EGY,1.080,5.200,6.967
2025-06-16 15:33:44.391,,,,,19538,12314,,,,On,10.00,Wheel,100.0,0,380,0.09,2.9,1994.0,ATL_EGY,1.080,5.200,6.967
2025-06-16 15:34:44.397,,,,,19538,12314,,,,Off,0,Wheel,100.0,0,380,0.10,2.9,1994.0,ATL_EGY,1.080,5.212,6.979
2025-06-16 15:34:44.863,98,1,,sp,20184,12381,,,,Off,0,Wheel,100.0,0,380,0.09,2.9,1994.0,ATL_EGY,1.080,5.212,6.979
2025-06-16 15:34:44.931,,,,,20487,12404,,,10000.000,Off,0,Wheel,100.0,0,380,0.09,2.9,1994.0,ATL_EGY,1.080,5.212,6.979
2025-06-16 15:34:45.675,,,,,21766,12515,21766,12515,,Off,0,Wheel,100.0,0,380,0.09,2.8,1994.0,ATL_EGY,1.080,5.200,6.967
2025-06-16 15:35:26.461,,,,,21766,12515,,,,On,10.00,Wheel,100.0,0,380,0.09,2.9,1994.0,ATL_EGY,1.080,5.200,6.967
2025-06-16 15:36:26.475,,,,,21766,12515,,,,Off,0,Wheel,100.0,0,380,0.09,2.9,1994.0,ATL_EGY,1.080,5.200,6.967
2025-06-16 15:36:27.150,99,1,,sp,22909,12573,,,,Off,0,Wheel,100.0,0,380,0.09,2.9,1994.0,ATL_EGY,1.080,5.200,6.967
2025-06-16 15:36:27.246,,,,,23006,12580,,,10000.000,Off,0,Wheel,100.0,0,380,0.09,2.9,1994.0,ATL_EGY,1.080,5.200,6.967
2025-06-16 15:36:27.437,,,,,23013,12580,23013,12580,,Off,0,Wheel,100.0,0,380,0.09,2.8,1994.0,ATL_EGY,1.080,5.200,6.967
2025-06-16 15:37:08.221,,,,,23013,12580,,,,On,10.00,Wheel,100.0,0,381,0.09,3.0,1994.0,ATL_EGY,1.080,5.200,6.967
2025-06-16 15:38:08.225,,,,,23013,12580,,,,Off,0,Wheel,100.0,0,380,0.09,2.9,1994.0,ATL_EGY,1.080,5.212,6.979
2025-06-16 15:38:08.665,100,1,,sp,22672,12056,,,,Off,0,Wheel,100.0,0,380,0.09,2.9,1994.0,ATL_EGY,1.080,5.212,6.979
2025-06-16 15:38:08.747,,,,,22482,11764,,,10000.000,Off,0,Wheel,100.0,0,380,0.09,2.8,1994.0,ATL_EGY,1.080,5.212,6.979
2025-06-16 15:38:09.167,,,,,22213,11351,22213,11351,,Off,0,Wheel,100.0,0,379,0.09,2.8,1994.0,ATL_EGY,1.080,5.212,6.979
2025-06-16 15:38:49.946,,,,,22213,11351,,,,On,10.00,Wheel,100.0,0,381,0.09,3.0,1994.0,ATL_EGY,1.080,5.200,6.967
2025-06-16 15:39:49.950,,,,,22213,11351,,,,Off,0,Wheel,100.0,0,381,0.09,2.9,1994.0,ATL_EGY,1.080,5.200,6.967
2025-06-16 15:39:50.182,101,1,,NIST610,22302,11419,,,,Off,0,Wheel,100.0,0,380,0.09,2.9,2011.7,ATL_EGY,1.080,5.200,6.967
